CallDate;"CallerID"
2012/03/15 00:00:00.000;"18042210960"
2012/03/10 00:00:00.000;"86226920260"
2012/03/15 00:00:00.000;"16618360320"
2012/02/21 00:00:00.000;"16099920200"
2012/03/15 00:00:00.000;"17248870100"
2012/03/14 00:00:00.000;"17405870920"
2012/02/21 00:00:00.000;"13015950730"
2012/03/02 00:00:00.000;"18166680880"
2012/03/02 00:00:00.000;"17037190630"
2012/02/13 00:00:00.000;"16107790990"
2012/02/22 00:00:00.000;"78382810  0"
2012/02/20 00:00:00.000;"17736960240"
2012/02/20 00:00:00.000;"14108450490"
2012/03/08 00:00:00.000;"13016220350"
2012/03/09 00:00:00.000;"12816560340"
2012/03/12 00:00:00.000;"16027440000"
2012/03/09 00:00:00.000;"13042600560"
2012/03/14 00:00:00.000;"17078380170"
2012/02/22 00:00:00.000;"18283890520"
2012/03/06 00:00:00.000;"12154820740"
2012/02/27 00:00:00.000;"15137050600"
2012/03/15 00:00:00.000;"13058250740"
2012/03/06 00:00:00.000;"15043440470"
2012/03/09 00:00:00.000;"19285660700"
2012/03/14 00:00:00.000;"15163900420"
2012/02/23 00:00:00.000;"17187090370"
2012/03/08 00:00:00.000;"15857210180"
2012/03/02 00:00:00.000;"15159860080"
2012/03/08 00:00:00.000;"10000010400"
2012/03/06 00:00:00.000;"19155660840"
2012/03/14 00:00:00.000;"12818470480"
2012/03/04 00:00:00.000;"86731840480"
2012/03/05 00:00:00.000;"14193310390"
2012/03/01 00:00:00.000;"19192670390"
2012/03/15 00:00:00.000;"86877210160"
2012/03/07 00:00:00.000;"12013910240"
2012/03/07 00:00:00.000;"19196390070"
2012/03/08 00:00:00.000;"18437640000"
2012/02/13 00:00:00.000;"17135980010"
2012/03/08 00:00:00.000;"19192950460"
2012/03/16 00:00:00.000;"14135270300"
2012/03/13 00:00:00.000;"12488530590"
2012/02/29 00:00:00.000;"86411820330"
2012/02/14 00:00:00.000;"17708990020"
2012/03/02 00:00:00.000;"18325370210"
2012/02/13 00:00:00.000;"13206990360"
2012/02/24 00:00:00.000;"12814490300"
2012/03/13 00:00:00.000;"16122900180"
2012/03/09 00:00:00.000;"15596750660"
2012/03/05 00:00:00.000;"14237280060"
2012/02/15 00:00:00.000;"15144480100"
2012/03/08 00:00:00.000;"13148690450"
2012/03/10 00:00:00.000;"18774260130"
2012/03/02 00:00:00.000;"14143220330"
2012/03/09 00:00:00.000;"12566480630"
2012/03/13 00:00:00.000;"18159640730"
2012/02/16 00:00:00.000;"17177920840"
2012/02/14 00:00:00.000;"15079320420"
2012/03/07 00:00:00.000;"18284610070"
2012/03/14 00:00:00.000;"18042760350"
2012/02/29 00:00:00.000;"15627890190"
2012/03/05 00:00:00.000;"13049860270"
2012/03/07 00:00:00.000;"17138360320"
2012/03/02 00:00:00.000;"12108380380"
2012/03/13 00:00:00.000;"12106960380"
2012/03/05 00:00:00.000;"15172560120"
2012/03/14 00:00:00.000;"86258640680"
2012/03/06 00:00:00.000;"16017370560"
2012/03/08 00:00:00.000;"14246440750"
2012/03/11 00:00:00.000;"86556490110"
2012/03/05 00:00:00.000;"12198790900"
2012/03/09 00:00:00.000;"14802180080"
2012/03/03 00:00:00.000;"16062870950"
2012/02/24 00:00:00.000;"12256830490"
2012/03/14 00:00:00.000;"12129790120"
2012/03/08 00:00:00.000;"18562280330"
2012/03/05 00:00:00.000;"18435210850"
2012/02/20 00:00:00.000;"17705600960"
2012/03/09 00:00:00.000;"12074970780"
2012/03/05 00:00:00.000;"16053340730"
2012/03/13 00:00:00.000;"15804750200"
2012/03/09 00:00:00.000;"14043610950"
2012/03/05 00:00:00.000;"12706840520"
2012/03/12 00:00:00.000;"17138350650"
2012/03/09 00:00:00.000;"17202510130"
2012/03/05 00:00:00.000;"17813730690"
2012/03/02 00:00:00.000;"12157240930"
2012/02/22 00:00:00.000;"18476980150"
2012/02/20 00:00:00.000;"16076550650"
2012/02/14 00:00:00.000;"16103730020"
2012/03/14 00:00:00.000;"15128630800"
2012/03/14 00:00:00.000;"19043980800"
2012/03/09 00:00:00.000;"11460010180"
2012/02/28 00:00:00.000;"14154530900"
2012/03/13 00:00:00.000;"15059270620"
2012/03/05 00:00:00.000;"14233340520"
2012/03/12 00:00:00.000;"16192260270"
2012/02/28 00:00:00.000;"14135450240"
2012/03/06 00:00:00.000;"16157700690"
2012/03/02 00:00:00.000;"13307230560"
2012/03/14 00:00:00.000;"17706390060"
2012/03/05 00:00:00.000;"16189430510"
2012/03/05 00:00:00.000;"15022390700"
2012/03/09 00:00:00.000;"18019040080"
2012/03/09 00:00:00.000;"12077820100"
2012/02/13 00:00:00.000;"12256640060"
2012/03/05 00:00:00.000;"15152880270"
2012/03/13 00:00:00.000;"12109900940"
2012/03/10 00:00:00.000;"19366320680"
2012/02/20 00:00:00.000;"17245320980"
2012/03/06 00:00:00.000;"14107780170"
2012/03/05 00:00:00.000;"18432210650"
2012/03/09 00:00:00.000;"13343350410"
2012/03/08 00:00:00.000;"18015720080"
2012/03/09 00:00:00.000;"15134240430"
2012/03/02 00:00:00.000;"12566130180"
2012/03/09 00:00:00.000;"12566840130"
2012/03/03 00:00:00.000;"19046350860"
2012/03/05 00:00:00.000;"14437680220"
2012/03/05 00:00:00.000;"14024660490"
2012/03/08 00:00:00.000;"15086240190"
2012/03/02 00:00:00.000;"15026350240"
2012/03/13 00:00:00.000;"15802290420"
2012/03/14 00:00:00.000;"14193680620"
2012/02/25 00:00:00.000;"14102820640"
2012/02/27 00:00:00.000;"16108290480"
2012/02/23 00:00:00.000;"18103440450"
2012/03/06 00:00:00.000;"18433120930"
2012/02/18 00:00:00.000;"12529400260"
2012/03/15 00:00:00.000;"12153430160"
2012/03/03 00:00:00.000;"13174350820"
2012/03/09 00:00:00.000;"16512070590"
2012/03/02 00:00:00.000;"16143670860"
2012/02/16 00:00:00.000;"15863620940"
2012/03/09 00:00:00.000;"86411390560"
2012/03/08 00:00:00.000;"13106790030"
2012/03/09 00:00:00.000;"86310710160"
2012/03/09 00:00:00.000;"13188550770"
2012/02/16 00:00:00.000;"18472880520"
2012/03/05 00:00:00.000;"19108970280"
2012/03/14 00:00:00.000;"17635370370"
2012/03/06 00:00:00.000;"12032280180"
2012/03/08 00:00:00.000;"14137860950"
2012/03/16 00:00:00.000;"17153860680"
2012/03/13 00:00:00.000;"17158030830"
2012/03/12 00:00:00.000;"14122520550"
2012/02/23 00:00:00.000;"14844830710"
2012/02/14 00:00:00.000;"15044660260"
2012/03/15 00:00:00.000;"17246350580"
2012/03/09 00:00:00.000;"19088060340"
2012/03/05 00:00:00.000;"12622510450"
2012/03/05 00:00:00.000;"15408720190"
2012/02/22 00:00:00.000;"15166420200"
2012/03/12 00:00:00.000;"18034040600"
2012/02/27 00:00:00.000;"17655220400"
2012/03/12 00:00:00.000;"18477460640"
2012/03/15 00:00:00.000;"16018500140"
2012/03/09 00:00:00.000;"13043940100"
2012/03/05 00:00:00.000;"14013560550"
2012/03/07 00:00:00.000;"13362530500"
2012/03/01 00:00:00.000;"16167840260"
2012/02/13 00:00:00.000;"16103730610"
2012/03/08 00:00:00.000;"13046480490"
2012/02/22 00:00:00.000;"14038870660"
2012/03/07 00:00:00.000;"17737540370"
2012/02/24 00:00:00.000;"13373640510"
2012/02/21 00:00:00.000;"19512220440"
2012/03/07 00:00:00.000;"13133650490"
2012/03/08 00:00:00.000;"12819740830"
2012/02/18 00:00:00.000;"16148530290"
2012/03/16 00:00:00.000;"18286670180"
2012/03/05 00:00:00.000;"13175950880"
2012/03/02 00:00:00.000;"13203670450"
2012/02/22 00:00:00.000;"19375780060"
2012/03/12 00:00:00.000;"17176330720"
2012/02/13 00:00:00.000;"15678440430"
2012/02/21 00:00:00.000;"17318850350"
2012/03/07 00:00:00.000;"12704320520"
2012/03/05 00:00:00.000;"12284520430"
2012/02/13 00:00:00.000;"13013720030"
2012/03/12 00:00:00.000;"13146870700"
2012/02/28 00:00:00.000;"17039860270"
2012/03/09 00:00:00.000;"19367560620"
2012/03/05 00:00:00.000;"15633820110"
2012/02/28 00:00:00.000;"15415440480"
2012/03/05 00:00:00.000;"12062260900"
2012/03/07 00:00:00.000;"19208570910"
2012/03/09 00:00:00.000;"17409830810"
2012/02/17 00:00:00.000;"V1AuthF0il0"
2012/03/09 00:00:00.000;"19723520690"
2012/03/08 00:00:00.000;"13167340260"
2012/03/08 00:00:00.000;"17143480150"
2012/03/16 00:00:00.000;"17242160770"
2012/03/05 00:00:00.000;"12623870430"
2012/03/12 00:00:00.000;"14156810710"
2012/03/08 00:00:00.000;"15208870780"
2012/02/27 00:00:00.000;"16127300590"
2012/03/15 00:00:00.000;"17804190480"
2012/03/03 00:00:00.000;"18157400450"
2012/03/07 00:00:00.000;"12702780780"
2012/03/13 00:00:00.000;"86879280870"
2012/03/16 00:00:00.000;"12016100360"
2012/02/14 00:00:00.000;"17249470900"
2012/03/16 00:00:00.000;"13617740860"
2012/03/16 00:00:00.000;"18054070180"
2012/03/15 00:00:00.000;"86717790910"
2012/03/13 00:00:00.000;"19156260040"
2012/03/14 00:00:00.000;"19528910020"
2012/03/09 00:00:00.000;"12673430810"
2012/03/06 00:00:00.000;"18142650630"
2012/02/14 00:00:00.000;"12625670770"
2012/02/28 00:00:00.000;"19204990330"
2012/02/24 00:00:00.000;"19315350370"
2012/02/27 00:00:00.000;"19416390620"
2012/03/08 00:00:00.000;"16066780760"
2012/03/05 00:00:00.000;"14402460210"
2012/03/13 00:00:00.000;"16262740380"
2012/03/13 00:00:00.000;"13106320960"
2012/03/07 00:00:00.000;"15182870650"
2012/03/13 00:00:00.000;"17124850980"
2012/02/23 00:00:00.000;"12487920360"
2012/02/27 00:00:00.000;"17069340350"
2012/02/13 00:00:00.000;"17809860620"
2012/03/08 00:00:00.000;"13233770640"
2012/03/06 00:00:00.000;"18175730800"
2012/03/09 00:00:00.000;"12626460630"
2012/03/02 00:00:00.000;"12133830190"
2012/03/05 00:00:00.000;"15027740680"
2012/03/07 00:00:00.000;"86518850290"
2012/03/08 00:00:00.000;"12152910180"
2012/02/28 00:00:00.000;"19036220560"
2012/03/01 00:00:00.000;"16105660490"
2012/03/09 00:00:00.000;"17169350980"
2012/03/05 00:00:00.000;"13193960660"
2012/03/06 00:00:00.000;"19102450870"
2012/02/23 00:00:00.000;"19528360140"
2012/02/23 00:00:00.000;"15096570350"
2012/03/06 00:00:00.000;"18438750890"
2012/03/16 00:00:00.000;"13604320470"
2012/03/12 00:00:00.000;"12093490180"
2012/03/08 00:00:00.000;"15592680490"
2012/03/08 00:00:00.000;"17733380650"
2012/03/06 00:00:00.000;"13178440800"
2012/02/24 00:00:00.000;"15094640650"
2012/02/15 00:00:00.000;"16366990460"
2012/03/14 00:00:00.000;"17812460140"
2012/03/12 00:00:00.000;"18058130720"
2012/03/06 00:00:00.000;"12567230730"
2012/03/04 00:00:00.000;"12767340010"
2012/03/07 00:00:00.000;"18478720800"
2012/02/25 00:00:00.000;"16414540720"
2012/03/01 00:00:00.000;"19152260680"
2012/02/24 00:00:00.000;"14128330180"
2012/03/06 00:00:00.000;"18435520630"
2012/02/09 00:00:00.000;"13086350730"
2012/03/14 00:00:00.000;"86879520640"
2012/02/25 00:00:00.000;"14357230620"
2012/03/15 00:00:00.000;"86883320590"
2012/03/08 00:00:00.000;"12153210840"
2012/03/08 00:00:00.000;"13373320450"
2012/03/14 00:00:00.000;"12104120780"
2012/03/01 00:00:00.000;"12168550550"
2012/02/14 00:00:00.000;"19194980880"
2012/03/12 00:00:00.000;"14802850410"
2012/02/27 00:00:00.000;"13126230160"
2012/02/28 00:00:00.000;"18286520420"
2012/03/07 00:00:00.000;"13619930100"
2012/03/07 00:00:00.000;"12106590630"
2012/02/17 00:00:00.000;"15592940440"
2012/03/05 00:00:00.000;"13612870060"
2012/03/05 00:00:00.000;"16623240720"
2012/03/12 00:00:00.000;"18702710100"
2012/02/22 00:00:00.000;"13039970540"
2012/03/09 00:00:00.000;"17195310450"
2012/02/13 00:00:00.000;"17804550670"
2012/02/15 00:00:00.000;"14032820020"
2012/03/08 00:00:00.000;"17738990440"
2012/02/19 00:00:00.000;"17183870360"
2012/03/08 00:00:00.000;"14059050030"
2012/03/08 00:00:00.000;"19089250450"
2012/03/02 00:00:00.000;"18175790690"
2012/03/08 00:00:00.000;"12692760740"
2012/03/08 00:00:00.000;"17072070710"
2012/03/05 00:00:00.000;"13196430260"
2012/02/29 00:00:00.000;"12098400120"
2012/03/08 00:00:00.000;"13034560980"
2012/03/08 00:00:00.000;"18477770340"
2012/02/08 00:00:00.000;"18019210250"
2012/03/16 00:00:00.000;"18172400360"
2012/02/14 00:00:00.000;"17244990950"
2012/03/02 00:00:00.000;"19738570670"
2012/03/09 00:00:00.000;"19099830320"
2012/02/29 00:00:00.000;"18478990880"
2012/02/22 00:00:00.000;"17806410280"
2012/03/16 00:00:00.000;"12167510920"
2012/03/15 00:00:00.000;"18778680860"
2012/02/25 00:00:00.000;"18594430410"
2012/03/12 00:00:00.000;"14123610340"
2012/03/15 00:00:00.000;"16108570870"
2012/02/27 00:00:00.000;"14193940600"
2012/03/12 00:00:00.000;"16194640960"
2012/03/05 00:00:00.000;"18433980490"
2012/03/16 00:00:00.000;"17609510620"
2012/03/16 00:00:00.000;"13187520260"
2012/03/07 00:00:00.000;"19258260010"
2012/02/28 00:00:00.000;"19315280920"
2012/02/14 00:00:00.000;"18052210010"
2012/03/16 00:00:00.000;"12198430850"
2012/03/14 00:00:00.000;"17653620390"
2012/03/09 00:00:00.000;"12514780360"
2012/03/14 00:00:00.000;"19786830620"
2012/03/12 00:00:00.000;"13015820550"
2012/03/05 00:00:00.000;"13178920540"
2012/02/15 00:00:00.000;"15016640550"
2012/03/14 00:00:00.000;"18175480370"
2012/02/29 00:00:00.000;"17062850380"
2012/03/15 00:00:00.000;"17794230000"
2012/02/13 00:00:00.000;"14017830290"
2012/03/07 00:00:00.000;"19204320410"
2012/03/06 00:00:00.000;"12539290600"
2012/01/23 00:00:00.000;"11460000150"
2012/03/08 00:00:00.000;"12187290350"
2012/03/01 00:00:00.000;"19783170200"
2012/02/20 00:00:00.000;"13365810430"
2012/03/08 00:00:00.000;"15074540050"
2012/03/02 00:00:00.000;"12292260340"
2012/03/08 00:00:00.000;"18437560000"
2012/03/09 00:00:00.000;"19543160020"
2012/03/14 00:00:00.000;"86515880400"
2012/02/29 00:00:00.000;"18636120370"
2012/03/09 00:00:00.000;"13173400960"
2012/03/12 00:00:00.000;"14404370410"
2012/03/07 00:00:00.000;"13183960070"
2012/02/20 00:00:00.000;"19124240370"
2012/02/27 00:00:00.000;"13369980160"
2012/02/24 00:00:00.000;"17279530170"
2012/02/29 00:00:00.000;"13166500870"
2012/03/14 00:00:00.000;"14133420320"
2012/03/01 00:00:00.000;"16787400920"
2012/03/09 00:00:00.000;"18478210680"
2012/03/12 00:00:00.000;"12166240050"
2012/03/09 00:00:00.000;"19507770050"
2012/03/05 00:00:00.000;"16624540200"
2012/03/01 00:00:00.000;"18324670860"
2012/02/27 00:00:00.000;"14409330050"
2012/03/09 00:00:00.000;"14097410120"
2012/03/09 00:00:00.000;"18439160330"
2012/03/05 00:00:00.000;"16076560950"
2012/03/15 00:00:00.000;"12149000460"
2012/02/24 00:00:00.000;"18323750210"
2012/03/14 00:00:00.000;"12197850450"
2012/03/08 00:00:00.000;"86418390850"
2012/02/29 00:00:00.000;"13256950620"
2012/03/14 00:00:00.000;"12159690230"
2012/03/09 00:00:00.000;"18604160130"
2012/03/09 00:00:00.000;"17047820150"
2012/03/05 00:00:00.000;"13042330730"
2012/03/12 00:00:00.000;"12082420200"
2012/03/02 00:00:00.000;"12137490730"
2012/03/05 00:00:00.000;"15619120140"
2012/03/14 00:00:00.000;"12087610590"
2012/03/02 00:00:00.000;"15152610680"
2012/03/09 00:00:00.000;"15039920980"
2012/02/21 00:00:00.000;"18567510350"
2012/03/13 00:00:00.000;"12159240640"
2012/03/07 00:00:00.000;"16197410360"
2012/03/07 00:00:00.000;"17135180460"
2012/03/08 00:00:00.000;"13367560660"
2012/02/22 00:00:00.000;"17804870690"
2012/02/29 00:00:00.000;"86108260610"
2012/02/27 00:00:00.000;"12089360970"
2012/03/02 00:00:00.000;"13194630000"
2012/02/24 00:00:00.000;"16108450280"
2012/03/05 00:00:00.000;"12516070220"
2012/02/25 00:00:00.000;"19159210470"
2012/03/07 00:00:00.000;"12674190650"
2012/03/01 00:00:00.000;"16142680120"
2012/03/07 00:00:00.000;"13042390590"
2012/03/05 00:00:00.000;"19185130750"
2012/03/06 00:00:00.000;"18504120130"
2012/02/20 00:00:00.000;"16234440300"
2012/02/27 00:00:00.000;"11832320340"
2012/03/06 00:00:00.000;"18478460630"
2012/03/08 00:00:00.000;"13014990350"
2012/02/21 00:00:00.000;"17246250530"
2012/02/23 00:00:00.000;"13192320750"
2012/03/11 00:00:00.000;"17245650090"
2012/02/28 00:00:00.000;"15093070000"
2012/03/07 00:00:00.000;"14086290460"
2012/03/03 00:00:00.000;"15638860410"
2012/03/16 00:00:00.000;"19567020580"
2012/02/15 00:00:00.000;"19107750010"
2012/03/16 00:00:00.000;"14177770780"
2012/03/05 00:00:00.000;"15152740680"
2012/03/05 00:00:00.000;"12622840680"
2012/02/13 00:00:00.000;"15624280130"
2012/03/08 00:00:00.000;"15132450830"
2012/02/20 00:00:00.000;"12522910360"
2012/02/14 00:00:00.000;"12125290500"
2012/02/21 00:00:00.000;"17182320350"
2012/03/05 00:00:00.000;"17033520140"
2012/03/13 00:00:00.000;"16086470830"
2012/03/10 00:00:00.000;"18316630980"
2012/02/22 00:00:00.000;"12083370190"
2012/03/15 00:00:00.000;"86731820100"
2012/03/14 00:00:00.000;"19287530260"
2012/02/29 00:00:00.000;"10000020700"
2012/03/09 00:00:00.000;"12702120770"
2012/03/16 00:00:00.000;"15122670560"
2012/03/15 00:00:00.000;"16102680400"
2012/03/13 00:00:00.000;"12137650360"
2012/03/05 00:00:00.000;"17602460360"
2012/02/29 00:00:00.000;"12162120780"
2012/03/08 00:00:00.000;"16075630060"
2012/03/12 00:00:00.000;"14194830100"
2012/03/08 00:00:00.000;"16125590700"
2012/02/27 00:00:00.000;"17572360230"
2012/03/08 00:00:00.000;"17168330890"
2012/03/14 00:00:00.000;"16063820580"
2012/03/10 00:00:00.000;"12022100050"
2012/03/05 00:00:00.000;"13373670490"
2012/02/17 00:00:00.000;"18648390300"
2012/02/13 00:00:00.000;"16108950060"
2012/03/12 00:00:00.000;"12486930770"
2012/03/14 00:00:00.000;"12155350730"
2012/03/07 00:00:00.000;"18175220220"
2012/03/09 00:00:00.000;"13047680980"
2012/02/22 00:00:00.000;"14032820750"
2012/03/12 00:00:00.000;"14039010070"
2012/03/08 00:00:00.000;"13365990250"
2012/03/02 00:00:00.000;"12088530020"
2012/02/14 00:00:00.000;"13096310030"
2012/03/05 00:00:00.000;"19015420960"
2012/02/27 00:00:00.000;"18034620850"
2012/03/09 00:00:00.000;"19548940800"
2012/03/14 00:00:00.000;"12708430360"
2012/03/06 00:00:00.000;"17023950000"
2012/03/16 00:00:00.000;"13016810040"
2012/03/07 00:00:00.000;"19098010700"
2012/03/12 00:00:00.000;"14844720120"
2012/03/15 00:00:00.000;"86991380240"
2012/03/08 00:00:00.000;"17738740120"
2012/03/15 00:00:00.000;"17192350260"
2012/03/13 00:00:00.000;"16108450850"
2012/03/13 00:00:00.000;"17863800640"
2012/03/08 00:00:00.000;"86871350340"
2012/03/02 00:00:00.000;"12293860210"
2012/02/24 00:00:00.000;"12537520900"
2012/02/22 00:00:00.000;"19184460630"
2012/02/25 00:00:00.000;"18032850770"
2012/03/09 00:00:00.000;"18643220280"
2012/03/16 00:00:00.000;"12815930010"
2012/03/12 00:00:00.000;"15136620890"
2012/03/14 00:00:00.000;"86731820190"
2012/03/13 00:00:00.000;"13363750460"
2012/03/15 00:00:00.000;"12565030900"
2012/03/12 00:00:00.000;"18006250550"
2012/03/04 00:00:00.000;"15024350800"
2012/02/20 00:00:00.000;"16467160240"
2012/02/27 00:00:00.000;"12696830530"
2012/02/27 00:00:00.000;"17864740720"
2012/03/16 00:00:00.000;"19737720140"
2012/03/15 00:00:00.000;"18322880290"
2012/02/23 00:00:00.000;"86955390320"
2012/03/11 00:00:00.000;"19544310180"
2012/03/02 00:00:00.000;"19164160670"
2012/02/13 00:00:00.000;"12283920260"
2012/03/09 00:00:00.000;"18059280090"
2012/02/22 00:00:00.000;"19146640110"
2012/02/20 00:00:00.000;"13343720550"
2012/03/10 00:00:00.000;"18145200870"
2012/03/05 00:00:00.000;"12707810780"
2012/03/09 00:00:00.000;"15108860240"
2012/03/08 00:00:00.000;"16012640340"
2012/02/15 00:00:00.000;"17193920830"
2012/03/08 00:00:00.000;"16156500090"
2012/03/12 00:00:00.000;"14123510020"
2012/03/05 00:00:00.000;"15022660430"
2012/02/20 00:00:00.000;"15629430140"
2012/03/10 00:00:00.000;"14144640610"
2012/03/15 00:00:00.000;"12313540490"
2012/02/13 00:00:00.000;"18033270380"
2012/02/13 00:00:00.000;"17039410460"
2012/02/29 00:00:00.000;"14792540700"
2012/02/20 00:00:00.000;"19417980060"
2012/03/09 00:00:00.000;"15022410520"
2012/03/09 00:00:00.000;"16088460830"
2012/02/24 00:00:00.000;"15702680000"
2012/03/13 00:00:00.000;"16177730560"
2012/03/05 00:00:00.000;"16307900740"
2012/02/22 00:00:00.000;"19319940800"
2012/03/09 00:00:00.000;"13106860570"
2012/03/09 00:00:00.000;"18015440230"
2012/03/16 00:00:00.000;"12812540960"
2012/03/02 00:00:00.000;"12104320820"
2012/03/02 00:00:00.000;"13236640500"
2012/03/05 00:00:00.000;"13124500180"
2012/03/02 00:00:00.000;"17037300680"
2012/03/09 00:00:00.000;"15138440850"
2012/03/08 00:00:00.000;"14033090530"
2012/03/06 00:00:00.000;"16104460470"
2012/02/28 00:00:00.000;"14439220700"
2012/03/02 00:00:00.000;"18592820350"
2012/03/12 00:00:00.000;"86108320080"
2012/03/07 00:00:00.000;"16095730120"
2012/02/23 00:00:00.000;"16074330040"
2012/03/14 00:00:00.000;"12704690780"
2012/02/22 00:00:00.000;"15105940400"
2012/02/27 00:00:00.000;"19094280020"
2012/03/08 00:00:00.000;"12025460110"
2012/03/07 00:00:00.000;"15095250810"
2012/03/03 00:00:00.000;"13192980250"
2012/02/16 00:00:00.000;"19194780200"
2012/02/14 00:00:00.000;"13235400370"
2012/03/05 00:00:00.000;"15152610540"
2012/03/16 00:00:00.000;"17863440470"
2012/03/02 00:00:00.000;"17032420860"
2012/03/09 00:00:00.000;"15099660230"
2012/02/14 00:00:00.000;"19549490290"
2012/03/09 00:00:00.000;"12062420330"
2012/03/06 00:00:00.000;"19187520000"
2012/03/05 00:00:00.000;"18437950340"
2012/03/14 00:00:00.000;"18503810980"
2012/02/13 00:00:00.000;"17753850520"
2012/03/09 00:00:00.000;"14236580120"
2012/03/14 00:00:00.000;"14133870330"
2012/03/06 00:00:00.000;"12025500160"
2012/02/16 00:00:00.000;"16022580930"
2012/03/02 00:00:00.000;"12188540320"
2012/03/07 00:00:00.000;"12532660850"
2012/03/09 00:00:00.000;"12153550640"
2012/02/13 00:00:00.000;"17045930220"
2012/02/21 00:00:00.000;"16137230990"
2012/02/14 00:00:00.000;"12817550470"
2012/03/08 00:00:00.000;"19547200700"
2012/03/15 00:00:00.000;"17404520910"
2012/02/17 00:00:00.000;"18174120590"
2012/03/02 00:00:00.000;"12155510270"
2012/02/27 00:00:00.000;"15152370690"
2012/03/09 00:00:00.000;"13137190030"
2012/02/13 00:00:00.000;"12405290820"
2012/03/15 00:00:00.000;"17082480410"
2012/03/05 00:00:00.000;"13192860900"
2012/03/06 00:00:00.000;"16465050810"
2012/02/20 00:00:00.000;"19136200990"
2012/02/24 00:00:00.000;"19166310650"
2012/03/09 00:00:00.000;"14147710540"
2012/03/07 00:00:00.000;"16157900780"
2012/03/05 00:00:00.000;"14752980390"
2012/03/14 00:00:00.000;"13016540070"
2012/02/21 00:00:00.000;"18642960770"
2012/03/09 00:00:00.000;"V0111b10190"
2012/02/22 00:00:00.000;"12708980610"
2012/02/24 00:00:00.000;"13188550130"
2012/02/28 00:00:00.000;"12705630990"
2012/03/10 00:00:00.000;"17732950950"
2012/03/05 00:00:00.000;"13344930280"
2012/03/08 00:00:00.000;"15809770130"
2012/03/05 00:00:00.000;"18188590420"
2012/02/20 00:00:00.000;"15152630380"
2012/03/05 00:00:00.000;"13186350930"
2012/03/13 00:00:00.000;"12513430450"
2012/02/21 00:00:00.000;"14789850330"
2012/03/07 00:00:00.000;"16412280680"
2012/03/05 00:00:00.000;"16109160880"
2012/02/17 00:00:00.000;"15705870840"
2012/03/08 00:00:00.000;"15152770710"
2012/03/08 00:00:00.000;"15074830700"
2012/03/08 00:00:00.000;"13138910780"
2012/03/06 00:00:00.000;"17709340610"
2012/02/20 00:00:00.000;"12128210150"
2012/03/05 00:00:00.000;"14238840510"
2012/03/14 00:00:00.000;"17736220400"
2012/03/05 00:00:00.000;"18102330640"
2012/03/05 00:00:00.000;"19044120580"
2012/03/12 00:00:00.000;"15084200470"
2012/02/15 00:00:00.000;"14842280220"
2012/03/08 00:00:00.000;"12702330010"
2012/02/23 00:00:00.000;"17818930370"
2012/03/08 00:00:00.000;"14124620880"
2012/03/05 00:00:00.000;"16417260720"
2012/03/05 00:00:00.000;"15152760670"
2012/02/23 00:00:00.000;"17249290320"
2012/03/02 00:00:00.000;"16192800830"
2012/03/07 00:00:00.000;"15172440340"
2012/03/10 00:00:00.000;"14235430630"
2012/03/05 00:00:00.000;"16417490500"
2012/02/22 00:00:00.000;"12034650780"
2012/03/07 00:00:00.000;"12156710240"
2012/03/14 00:00:00.000;"13172130930"
2012/03/12 00:00:00.000;"19033310200"
2012/03/16 00:00:00.000;"13132240150"
2012/03/09 00:00:00.000;"12158420620"
2012/03/14 00:00:00.000;"13189290870"
2012/03/08 00:00:00.000;"17067370640"
2012/03/01 00:00:00.000;"16102770060"
2012/03/08 00:00:00.000;"12483980710"
2012/03/12 00:00:00.000;"13304880330"
2012/03/12 00:00:00.000;"16098860400"
2012/02/29 00:00:00.000;"12152360670"
2012/03/15 00:00:00.000;"12563100230"
2012/03/08 00:00:00.000;"15132450660"
2012/03/05 00:00:00.000;"13232690150"
2012/02/21 00:00:00.000;"19545810070"
2012/03/14 00:00:00.000;"13042550870"
2012/03/09 00:00:00.000;"14233650980"
2012/02/13 00:00:00.000;"19102970160"
2012/03/14 00:00:00.000;"16197210700"
2012/03/06 00:00:00.000;"16016340520"
2012/02/18 00:00:00.000;"17087580870"
2012/03/05 00:00:00.000;"13522120380"
2012/02/13 00:00:00.000;"17243420920"
2012/02/23 00:00:00.000;"13378560720"
2012/02/27 00:00:00.000;"17813650080"
2012/03/02 00:00:00.000;"18598850630"
2012/03/09 00:00:00.000;"14846810600"
2012/03/07 00:00:00.000;"17145010670"
2012/03/15 00:00:00.000;"18156390310"
2012/03/07 00:00:00.000;"13185740860"
2012/02/29 00:00:00.000;"15097860840"
2012/02/21 00:00:00.000;"19185130750"
2012/02/24 00:00:00.000;"18702580430"
2012/03/09 00:00:00.000;"14044540710"
2012/03/08 00:00:00.000;"15132440770"
2012/02/16 00:00:00.000;"V0111b10660"
2012/03/02 00:00:00.000;"14135890870"
2012/03/07 00:00:00.000;"13045240990"
2012/02/15 00:00:00.000;"16203560160"
2012/03/16 00:00:00.000;"86108200310"
2012/03/02 00:00:00.000;"18174510110"
2012/03/05 00:00:00.000;"15024250510"
2012/03/08 00:00:00.000;"14043960480"
2012/03/03 00:00:00.000;"17274850700"
2012/03/07 00:00:00.000;"12174690860"
2012/03/01 00:00:00.000;"13234820110"
